codigo_municipio;year;frac_recogidas_pap;anyo_inicio_pap
17042;2014;NA;NA
17042;2015;NA;NA
17042;2016;NA;NA
17042;2017;NA;NA
17042;2018;NA;NA
17042;2019;NA;NA
17042;2020;NA;NA
17042;2021;NA;NA
17042;2022;NA;NA
17042;2023;NA;NA
08043;2000;NA;NA
08043;2001;NA;NA
08043;2002;NA;NA
08043;2003;NA;NA
08043;2004;NA;NA
08043;2005;NA;NA
08043;2006;NA;NA
08043;2007;NA;NA
08043;2008;NA;NA
08043;2009;NA;NA
08043;2010;NA;NA
08043;2011;NA;NA
08043;2012;NA;NA
08043;2013;NA;NA
08043;2014;NA;NA
08043;2015;NA;NA
08043;2016;NA;NA
08043;2017;NA;NA
08043;2018;NA;NA
08043;2019;NA;NA
08043;2020;NA;NA
08043;2021;NA;NA
08043;2022;NA;NA
08043;2023;NA;NA
17044;2000;NA;2012
17044;2001;NA;2012
17044;2002;NA;2012
17044;2003;NA;2012
17044;2004;NA;2012
17044;2005;NA;2012
17044;2006;NA;2012
17044;2007;NA;2012
17044;2008;NA;2012
17044;2009;NA;2012
17044;2010;NA;2012
17044;2011;NA;2012
17044;2012;Orgánica, Resto;2012
17044;2013;Orgánica, Papel y cartón, Envases;2012
17044;2014;Orgánica, Papel y cartón, Envases, Vidrio;2012
17044;2015;Orgánica, Papel y cartón, Envases;2012
17044;2016;Orgánica, Papel y cartón, Envases, Vidrio;2012
17044;2017;Orgánica, Papel y cartón, Envases, Vidrio;2012
17044;2018;Orgánica, Papel y cartón, Envases, Vidrio;2012
17044;2019;Orgánica, Papel y cartón, Envases, Vidrio;2012
17044;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2012
17044;2021;Orgánica, Papel y cartón, Envases, Vidrio;2012
17044;2022;Orgánica, Papel y cartón, Envases, Vidrio;2012
17044;2023;Orgánica, Papel y cartón, Envases, Vidrio;2012
08045;2000;NA;2009
08045;2001;NA;2009
08045;2002;NA;2009
08045;2003;NA;2009
08045;2004;NA;2009
08045;2005;NA;2009
08045;2006;NA;2009
08045;2007;NA;2009
08045;2008;NA;2009
08045;2009;Orgánica, Resto;2009
08045;2010;Orgánica, Papel y cartón, Envases;2009
08045;2011;Orgánica, Papel y cartón, Envases;2009
08045;2012;Orgánica, Papel y cartón, Envases;2009
08045;2013;Orgánica, Papel y cartón, Envases;2009
08045;2014;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2009
08045;2015;Orgánica, Papel y cartón, Envases, Vidrio;2009
08045;2016;Orgánica, Papel y cartón, Envases, Vidrio;2009
08045;2017;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2009
08045;2018;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2009
08045;2019;Orgánica, Papel y cartón, Envases, Vidrio;2009
08045;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2009
08045;2021;Orgánica, Papel y cartón, Envases, Vidrio;2009
08045;2022;Orgánica, Papel y cartón, Envases, Vidrio;2009
08045;2023;Orgánica, Papel y cartón, Envases, Vidrio;2009
08046;2000;NA;NA
08046;2001;NA;NA
08046;2002;NA;NA
08046;2003;NA;NA
08046;2004;NA;NA
08046;2005;NA;NA
08046;2006;NA;NA
08046;2007;NA;NA
08046;2008;NA;NA
08046;2009;NA;NA
08046;2010;NA;NA
08046;2011;NA;NA
08046;2012;NA;NA
08046;2013;NA;NA
08046;2014;NA;NA
08046;2015;NA;NA
08046;2016;NA;NA
08046;2017;NA;NA
08046;2018;NA;NA
08046;2019;NA;NA
08046;2020;NA;NA
08046;2021;NA;NA
08046;2022;NA;NA
08046;2023;NA;NA
17047;2000;NA;NA
17047;2001;NA;NA
17047;2002;NA;NA
17047;2003;NA;NA
17047;2004;NA;NA
17047;2005;NA;NA
17047;2006;NA;NA
17047;2007;NA;NA
17047;2008;NA;NA
17047;2009;NA;NA
17047;2010;NA;NA
17047;2011;NA;NA
17047;2012;NA;NA
17047;2013;NA;NA
17047;2014;NA;NA
17047;2015;NA;NA
17047;2016;NA;NA
17047;2017;NA;NA
17047;2018;NA;NA
17047;2019;NA;NA
17047;2020;NA;NA
17047;2021;NA;NA
17047;2022;NA;NA
17047;2023;NA;NA
08048;2000;NA;NA
08048;2001;NA;NA
08048;2002;NA;NA
08048;2003;NA;NA
08048;2004;NA;NA
08048;2005;NA;NA
08048;2006;NA;NA
08048;2007;NA;NA
08048;2008;NA;NA
08048;2009;NA;NA
08048;2010;NA;NA
08048;2011;NA;NA
08048;2012;NA;NA
08048;2013;NA;NA
08048;2014;NA;NA
08048;2015;NA;NA
08048;2016;NA;NA
08048;2017;NA;NA
08048;2018;NA;NA
08048;2019;NA;NA
08048;2020;NA;NA
08048;2021;NA;NA
08048;2022;NA;NA
08048;2023;NA;NA
08049;2000;NA;2017
08049;2001;NA;2017
08049;2002;NA;2017
08049;2003;NA;2017
08049;2004;NA;2017
08049;2005;NA;2017
08049;2006;NA;2017
08049;2007;NA;2017
08049;2008;NA;2017
08049;2009;NA;2017
08049;2010;NA;2017
08049;2011;NA;2017
08049;2012;NA;2017
08049;2013;NA;2017
08049;2014;NA;2017
08049;2015;NA;2017
08049;2016;NA;2017
08049;2017;Orgánica, Papel y cartón, Envases;2017
08049;2018;Orgánica, Resto;2017
08049;2019;Orgánica, Papel y cartón, Envases;2017
08049;2020;Orgánica, Papel y cartón, Envases, Vidrio;2017
08049;2021;Orgánica, Papel y cartón, Envases;2017
08049;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2017
08049;2023;Orgánica, Papel y cartón, Envases, Vidrio;2017
43050;2000;NA;NA
43050;2001;NA;NA
43050;2002;NA;NA
43050;2003;NA;NA
43050;2004;NA;NA
43050;2005;NA;NA
43050;2006;NA;NA
43050;2007;NA;NA
43050;2008;NA;NA
43050;2009;NA;NA
43050;2010;NA;NA
43050;2011;NA;NA
43050;2012;NA;NA
43050;2013;NA;NA
43050;2014;NA;NA
43050;2015;NA;NA
43050;2016;NA;NA
43050;2017;NA;NA
43050;2018;NA;NA
43050;2019;NA;NA
43050;2020;NA;NA
43050;2021;NA;NA
43050;2022;NA;NA
43050;2023;NA;NA
08051;2000;NA;NA
08051;2001;NA;NA
08051;2002;NA;NA
08051;2003;NA;NA
08051;2004;NA;NA
08051;2005;NA;NA
08051;2006;NA;NA
08051;2007;NA;NA
08051;2008;NA;NA
08051;2009;NA;NA
08051;2010;NA;NA
08051;2011;NA;NA
08051;2012;NA;NA
08051;2013;NA;NA
08051;2014;NA;NA
08051;2015;NA;NA
08051;2016;NA;NA
08051;2017;NA;NA
08051;2018;NA;NA
08051;2019;NA;NA
08051;2020;NA;NA
08051;2021;NA;NA
08051;2022;NA;NA
08051;2023;NA;NA
08052;2000;NA;2006
08052;2001;NA;2006
08052;2002;NA;2006
08052;2003;NA;2006
08052;2004;NA;2006
08052;2005;NA;2006
08052;2006;Orgánica, Resto;2006
08052;2007;Orgánica, Papel y cartón, Envases;2006
08052;2008;Orgánica, Papel y cartón, Envases, Vidrio;2006
08052;2009;Orgánica, Papel y cartón, Envases;2006
08052;2010;Orgánica, Papel y cartón, Envases, Vidrio;2006
08052;2011;Orgánica, Papel y cartón, Envases, Vidrio;2006
08052;2012;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
08052;2013;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
08052;2014;Orgánica, Papel y cartón, Envases, Vidrio;2006
08052;2015;Orgánica, Papel y cartón, Envases, Vidrio;2006
08052;2016;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
08052;2017;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
08052;2018;Orgánica, Papel y cartón, Envases, Vidrio;2006
08052;2019;Orgánica, Papel y cartón, Envases, Vidrio;2006
08052;2020;Orgánica, Papel y cartón, Envases, Vidrio;2006
08052;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
08052;2022;Orgánica, Papel y cartón, Envases, Vidrio;2006
08052;2023;Orgánica, Papel y cartón, Envases, Vidrio;2006
17053;2000;NA;NA
17053;2001;NA;NA
17053;2002;NA;NA
17053;2003;NA;NA
17053;2004;NA;NA
17053;2005;NA;NA
17053;2006;NA;NA
17053;2007;NA;NA
17053;2008;NA;NA
17053;2009;NA;NA
17053;2010;NA;NA
17053;2011;NA;NA
17053;2012;NA;NA
17053;2013;NA;NA
17053;2014;NA;NA
17053;2015;NA;NA
17053;2016;NA;NA
17053;2017;NA;NA
17053;2018;NA;NA
17053;2019;NA;NA
17053;2020;NA;NA
17053;2021;NA;NA
17053;2022;NA;NA
17053;2023;NA;NA
08054;2000;NA;NA
08054;2001;NA;NA
08054;2002;NA;NA
08054;2003;NA;NA
08054;2004;NA;NA
08054;2005;NA;NA
08054;2006;NA;NA
08054;2007;NA;NA
08054;2008;NA;NA
08054;2009;NA;NA
08054;2010;NA;NA
08054;2011;NA;NA
08054;2012;NA;NA
08054;2013;NA;NA
08054;2014;NA;NA
08054;2015;NA;NA
08054;2016;NA;NA
08054;2017;NA;NA
08054;2018;NA;NA
08054;2019;NA;NA
08054;2020;NA;NA
08054;2021;NA;NA
08054;2022;NA;NA
08054;2023;NA;NA
08055;2000;NA;2007
08055;2001;NA;2007
08055;2002;NA;2007
08055;2003;NA;2007
08055;2004;NA;2007
08055;2005;NA;2007
08055;2006;NA;2007
08055;2007;Orgánica, Resto;2007
08055;2008;Orgánica, Resto;2007
08055;2009;Orgánica, Papel y cartón, Envases, Vidrio;2007
08055;2010;Orgánica, Papel y cartón, Envases, Vidrio;2007
08055;2011;Orgánica, Papel y cartón, Envases, Vidrio;2007
08055;2012;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08055;2013;Orgánica, Papel y cartón, Envases, Vidrio;2007
08055;2014;Orgánica, Papel y cartón, Envases, Vidrio;2007
08055;2015;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08055;2016;Orgánica, Papel y cartón, Envases, Vidrio;2007
08055;2017;Orgánica, Papel y cartón, Envases, Vidrio;2007
08055;2018;Orgánica, Papel y cartón, Envases, Vidrio;2007
08055;2019;Orgánica, Papel y cartón, Envases, Vidrio;2007
08055;2020;Orgánica, Papel y cartón, Envases, Vidrio;2007
08055;2021;Orgánica, Papel y cartón, Envases, Vidrio;2007
08055;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08055;2023;Orgánica, Papel y cartón, Envases, Vidrio;2007
08056;2000;NA;NA
08056;2001;NA;NA
08056;2002;NA;NA
08056;2003;NA;NA
08056;2004;NA;NA
08056;2005;NA;NA
08056;2006;NA;NA
08056;2007;NA;NA
08056;2008;NA;NA
08056;2009;NA;NA
08056;2010;NA;NA
08056;2011;NA;NA
08056;2012;NA;NA
08056;2013;NA;NA
08056;2014;NA;NA
08056;2015;NA;NA
08056;2016;NA;NA
08056;2017;NA;NA
08056;2018;NA;NA
08056;2019;NA;NA
08056;2020;NA;NA
08056;2021;NA;NA
08056;2022;NA;NA
08056;2023;NA;NA
08057;2000;NA;NA
08057;2001;NA;NA
08057;2002;NA;NA
08057;2003;NA;NA
08057;2004;NA;NA
08057;2005;NA;NA
08057;2006;NA;NA
08057;2007;NA;NA
08057;2008;NA;NA
08057;2009;NA;NA
08057;2010;NA;NA
08057;2011;NA;NA
08057;2012;NA;NA
08057;2013;NA;NA
08057;2014;NA;NA
08057;2015;NA;NA
08057;2016;NA;NA
08057;2017;NA;NA
08057;2018;NA;NA
08057;2019;NA;NA
08057;2020;NA;NA
08057;2021;NA;NA
08057;2022;NA;NA
08057;2023;NA;NA
43058;2000;NA;NA
43058;2001;NA;NA
43058;2002;NA;NA
43058;2003;NA;NA
43058;2004;NA;NA
43058;2005;NA;NA
43058;2006;NA;NA
43058;2007;NA;NA
43058;2008;NA;NA
43058;2009;NA;NA
43058;2010;NA;NA
43058;2011;NA;NA
43058;2012;NA;NA
43058;2013;NA;NA
43058;2014;NA;NA
43058;2015;NA;NA
43058;2016;NA;NA
43058;2017;NA;NA
43058;2018;NA;NA
43058;2019;NA;NA
43058;2020;NA;NA
43058;2021;NA;NA
43058;2022;NA;NA
43058;2023;NA;NA
08059;2000;NA;2013
08059;2001;NA;2013
08059;2002;NA;2013
08059;2003;NA;2013
08059;2004;NA;2013
08059;2005;NA;2013
08059;2006;NA;2013
08059;2007;NA;2013
08059;2008;NA;2013
08059;2009;NA;2013
08059;2010;NA;2013
08059;2011;NA;2013
08059;2012;NA;2013
08059;2013;Orgánica, Papel y cartón, Envases;2013
08059;2014;Orgánica, Papel y cartón, Envases;2013
08059;2015;Orgánica, Papel y cartón, Envases, Vidrio;2013
08059;2016;Orgánica, Papel y cartón, Envases, Vidrio;2013
08059;2017;Orgánica, Papel y cartón, Envases, Vidrio;2013
08059;2018;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2013
08059;2019;Orgánica, Papel y cartón, Envases, Vidrio;2013
08059;2020;Orgánica, Papel y cartón, Envases, Vidrio;2013
08059;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2013
08059;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2013
08059;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2013
43060;2000;NA;2016
43060;2001;NA;2016
43060;2002;NA;2016
43060;2003;NA;2016
43060;2004;NA;2016
43060;2005;NA;2016
43060;2006;NA;2016
43060;2007;NA;2016
43060;2008;NA;2016
43060;2009;NA;2016
43060;2010;NA;2016
43060;2011;NA;2016
43060;2012;NA;2016
43060;2013;NA;2016
43060;2014;NA;2016
43060;2015;NA;2016
43060;2016;Orgánica, Papel y cartón, Envases;2016
43060;2017;Orgánica, Resto;2016
43060;2018;Orgánica, Papel y cartón, Envases, Vidrio;2016
43060;2019;Orgánica, Papel y cartón, Envases;2016
43060;2020;Orgánica, Papel y cartón, Envases;2016
43060;2021;Orgánica, Papel y cartón, Envases, Vidrio;2016
43060;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2016
43060;2023;Orgánica, Papel y cartón, Envases, Vidrio;2016
43061;2000;NA;NA
43061;2001;NA;NA
43061;2002;NA;NA
43061;2003;NA;NA
43061;2004;NA;NA
43061;2005;NA;NA
43061;2006;NA;NA
43061;2007;NA;NA
43061;2008;NA;NA
43061;2009;NA;NA
43061;2010;NA;NA
43061;2011;NA;NA
43061;2012;NA;NA
43061;2013;NA;NA
43061;2014;NA;NA
43061;2015;NA;NA
43061;2016;NA;NA
43061;2017;NA;NA
43061;2018;NA;NA
43061;2019;NA;NA
43061;2020;NA;NA
43061;2021;NA;NA
43061;2022;NA;NA
43061;2023;NA;NA
08062;2000;NA;NA
08062;2001;NA;NA
08062;2002;NA;NA
08062;2003;NA;NA
08062;2004;NA;NA
08062;2005;NA;NA
08062;2006;NA;NA
08062;2007;NA;NA
08062;2008;NA;NA
08062;2009;NA;NA
08062;2010;NA;NA
08062;2011;NA;NA
08062;2012;NA;NA
08062;2013;NA;NA
08062;2014;NA;NA
08062;2015;NA;NA
08062;2016;NA;NA
08062;2017;NA;NA
08062;2018;NA;NA
08062;2019;NA;NA
08062;2020;NA;NA
08062;2021;NA;NA
08062;2022;NA;NA
08062;2023;NA;NA
08063;2000;NA;NA
08063;2001;NA;NA
08063;2002;NA;NA
08063;2003;NA;NA
08063;2004;NA;NA
08063;2005;NA;NA
08063;2006;NA;NA
08063;2007;NA;NA
08063;2008;NA;NA
08063;2009;NA;NA
08063;2010;NA;NA
08063;2011;NA;NA
08063;2012;NA;NA
08063;2013;NA;NA
08063;2014;NA;NA
08063;2015;NA;NA
08063;2016;NA;NA
08063;2017;NA;NA
08063;2018;NA;NA
08063;2019;NA;NA
08063;2020;NA;NA
08063;2021;NA;NA
08063;2022;NA;NA
08063;2023;NA;NA
08064;2000;NA;NA
08064;2001;NA;NA
08064;2002;NA;NA
08064;2003;NA;NA
08064;2004;NA;NA
08064;2005;NA;NA
08064;2006;NA;NA
08064;2007;NA;NA
08064;2008;NA;NA
08064;2009;NA;NA
08064;2010;NA;NA
08064;2011;NA;NA
08064;2012;NA;NA
08064;2013;NA;NA
08064;2014;NA;NA
08064;2015;NA;NA
08064;2016;NA;NA
08064;2017;NA;NA
08064;2018;NA;NA
08064;2019;NA;NA
08064;2020;NA;NA
08064;2021;NA;NA
08064;2022;NA;NA
08064;2023;NA;NA
08065;2000;NA;NA
08065;2001;NA;NA
08065;2002;NA;NA
08065;2003;NA;NA
08065;2004;NA;NA
08065;2005;NA;NA
08065;2006;NA;NA
08065;2007;NA;NA
08065;2008;NA;NA
08065;2009;NA;NA
08065;2010;NA;NA
08065;2011;NA;NA
08065;2012;NA;NA
08065;2013;NA;NA
08065;2014;NA;NA
08065;2015;NA;NA
08065;2016;NA;NA
08065;2017;NA;NA
08065;2018;NA;NA
08065;2019;NA;NA
08065;2020;NA;NA
08065;2021;NA;NA
08065;2022;NA;NA
08065;2023;NA;NA
17066;2000;NA;2014
17066;2001;NA;2014
17066;2002;NA;2014
17066;2003;NA;2014
17066;2004;NA;2014
17066;2005;NA;2014
17066;2006;NA;2014
17066;2007;NA;2014
17066;2008;NA;2014
17066;2009;NA;2014
17066;2010;NA;2014
17066;2011;NA;2014
17066;2012;NA;2014
17066;2013;NA;2014
17066;2014;Orgánica, Papel y cartón, Envases;2014
17066;2015;Orgánica, Resto;2014
17066;2016;Orgánica, Papel y cartón, Envases, Vidrio;2014
17066;2017;Orgánica, Papel y cartón, Envases;2014
17066;2018;Orgánica, Papel y cartón, Envases;2014
17066;2019;Orgánica, Papel y cartón, Envases, Vidrio;2014
17066;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2014
17066;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2014
17066;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2014
17066;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2014
08067;2000;NA;NA
08067;2001;NA;NA
08067;2002;NA;NA
08067;2003;NA;NA
08067;2004;NA;NA
08067;2005;NA;NA
08067;2006;NA;NA
08067;2007;NA;NA
08067;2008;NA;NA
08067;2009;NA;NA
08067;2010;NA;NA
08067;2011;NA;NA
08067;2012;NA;NA
08067;2013;NA;NA
08067;2014;NA;NA
08067;2015;NA;NA
08067;2016;NA;NA
08067;2017;NA;NA
08067;2018;NA;NA
08067;2019;NA;NA
08067;2020;NA;NA
08067;2021;NA;NA
08067;2022;NA;NA
08067;2023;NA;NA
08068;2000;NA;NA
08068;2001;NA;NA
08068;2002;NA;NA
08068;2003;NA;NA
08068;2004;NA;NA
08068;2005;NA;NA
08068;2006;NA;NA
08068;2007;NA;NA
08068;2008;NA;NA
08068;2009;NA;NA
08068;2010;NA;NA
08068;2011;NA;NA
08068;2012;NA;NA
08068;2013;NA;NA
08068;2014;NA;NA
08068;2015;NA;NA
08068;2016;NA;NA
08068;2017;NA;NA
08068;2018;NA;NA
08068;2019;NA;NA
08068;2020;NA;NA
08068;2021;NA;NA
08068;2022;NA;NA
08068;2023;NA;NA
08069;2000;NA;2008
08069;2001;NA;2008
08069;2002;NA;2008
08069;2003;NA;2008
08069;2004;NA;2008
08069;2005;NA;2008
08069;2006;NA;2008
08069;2007;NA;2008
08069;2008;Orgánica, Resto;2008
08069;2009;Orgánica, Resto;2008
08069;2010;Orgánica, Papel y cartón, Envases;2008
08069;2011;Orgánica, Papel y cartón, Envases;2008
08069;2012;Orgánica, Papel y cartón, Envases, Vidrio;2008
08069;2013;Orgánica, Papel y cartón, Envases, Vidrio;2008
08069;2014;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
08069;2015;Orgánica, Papel y cartón, Envases, Vidrio;2008
08069;2016;Orgánica, Papel y cartón, Envases, Vidrio;2008
08069;2017;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
08069;2018;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
08069;2019;Orgánica, Papel y cartón, Envases, Vidrio;2008
08069;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
08069;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
08069;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
08069;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
17070;2000;NA;2017
17070;2001;NA;2017
17070;2002;NA;2017
17070;2003;NA;2017
17070;2004;NA;2017
17070;2005;NA;2017
17070;2006;NA;2017
17070;2007;NA;2017
17070;2008;NA;2017
17070;2009;NA;2017
17070;2010;NA;2017
17070;2011;NA;2017
17070;2012;NA;2017
17070;2013;NA;2017
17070;2014;NA;2017
17070;2015;NA;2017
17070;2016;NA;2017
17070;2017;Orgánica, Resto;2017
17070;2018;Orgánica, Resto;2017
17070;2019;Orgánica, Papel y cartón, Envases, Vidrio;2017
17070;2020;Orgánica, Papel y cartón, Envases;2017
17070;2021;Orgánica, Papel y cartón, Envases;2017
17070;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2017
17070;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2017
08071;2000;NA;2012
08071;2001;NA;2012
08071;2002;NA;2012
08071;2003;NA;2012
08071;2004;NA;2012
08071;2005;NA;2012
08071;2006;NA;2012
08071;2007;NA;2012
08071;2008;NA;2012
08071;2009;NA;2012
08071;2010;NA;2012
08071;2011;NA;2012
08071;2012;Orgánica, Papel y cartón, Envases;2012
08071;2013;Orgánica, Resto;2012
08071;2014;Orgánica, Papel y cartón, Envases;2012
08071;2015;Orgánica, Papel y cartón, Envases;2012
08071;2016;Orgánica, Papel y cartón, Envases, Vidrio;2012
08071;2017;Orgánica, Papel y cartón, Envases, Vidrio;2012
08071;2018;Orgánica, Papel y cartón, Envases, Vidrio;2012
08071;2019;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2012
08071;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2012
08071;2021;Orgánica, Papel y cartón, Envases, Vidrio;2012
08071;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2012
08071;2023;Orgánica, Papel y cartón, Envases, Vidrio;2012
25072;2000;NA;2006
25072;2001;NA;2006
25072;2002;NA;2006
25072;2003;NA;2006
25072;2004;NA;2006
25072;2005;NA;2006
25072;2006;Orgánica, Resto;2006
25072;2007;Orgánica, Papel y cartón, Envases;2006
25072;2008;Orgánica, Papel y cartón, Envases;2006
25072;2009;Orgánica, Papel y cartón, Envases, Vidrio;2006
25072;2010;Orgánica, Papel y cartón, Envases;2006
25072;2011;Orgánica, Papel y cartón, Envases, Vidrio;2006
25072;2012;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
25072;2013;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
25072;2014;Orgánica, Papel y cartón, Envases, Vidrio;2006
25072;2015;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
25072;2016;Orgánica, Papel y cartón, Envases, Vidrio;2006
25072;2017;Orgánica, Papel y cartón, Envases, Vidrio;2006
25072;2018;Orgánica, Papel y cartón, Envases, Vidrio;2006
25072;2019;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
25072;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
25072;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
25072;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
25072;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2006
08073;2000;NA;NA
08073;2001;NA;NA
08073;2002;NA;NA
08073;2003;NA;NA
08073;2004;NA;NA
08073;2005;NA;NA
08073;2006;NA;NA
08073;2007;NA;NA
08073;2008;NA;NA
08073;2009;NA;NA
08073;2010;NA;NA
08073;2011;NA;NA
08073;2012;NA;NA
08073;2013;NA;NA
08073;2014;NA;NA
08073;2015;NA;NA
08073;2016;NA;NA
08073;2017;NA;NA
08073;2018;NA;NA
08073;2019;NA;NA
08073;2020;NA;NA
08073;2021;NA;NA
08073;2022;NA;NA
08073;2023;NA;NA
43074;2000;NA;2011
43074;2001;NA;2011
43074;2002;NA;2011
43074;2003;NA;2011
43074;2004;NA;2011
43074;2005;NA;2011
43074;2006;NA;2011
43074;2007;NA;2011
43074;2008;NA;2011
43074;2009;NA;2011
43074;2010;NA;2011
43074;2011;Orgánica, Papel y cartón, Envases;2011
43074;2012;Orgánica, Papel y cartón, Envases;2011
43074;2013;Orgánica, Papel y cartón, Envases, Vidrio;2011
43074;2014;Orgánica, Papel y cartón, Envases, Vidrio;2011
43074;2015;Orgánica, Papel y cartón, Envases;2011
43074;2016;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2011
43074;2017;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2011
43074;2018;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2011
43074;2019;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2011
43074;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2011
43074;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2011
43074;2022;Orgánica, Papel y cartón, Envases, Vidrio;2011
43074;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2011
08075;2000;NA;NA
08075;2001;NA;NA
08075;2002;NA;NA
08075;2003;NA;NA
08075;2004;NA;NA
08075;2005;NA;NA
08075;2006;NA;NA
08075;2007;NA;NA
08075;2008;NA;NA
08075;2009;NA;NA
08075;2010;NA;NA
08075;2011;NA;NA
08075;2012;NA;NA
08075;2013;NA;NA
08075;2014;NA;NA
08075;2015;NA;NA
08075;2016;NA;NA
08075;2017;NA;NA
08075;2018;NA;NA
08075;2019;NA;NA
08075;2020;NA;NA
08075;2021;NA;NA
08075;2022;NA;NA
08075;2023;NA;NA
08076;2000;NA;NA
08076;2001;NA;NA
08076;2002;NA;NA
08076;2003;NA;NA
08076;2004;NA;NA
08076;2005;NA;NA
08076;2006;NA;NA
08076;2007;NA;NA
08076;2008;NA;NA
08076;2009;NA;NA
08076;2010;NA;NA
08076;2011;NA;NA
08076;2012;NA;NA
08076;2013;NA;NA
08076;2014;NA;NA
08076;2015;NA;NA
08076;2016;NA;NA
08076;2017;NA;NA
08076;2018;NA;NA
08076;2019;NA;NA
08076;2020;NA;NA
08076;2021;NA;NA
08076;2022;NA;NA
08076;2023;NA;NA
08077;2000;NA;NA
08077;2001;NA;NA
08077;2002;NA;NA
08077;2003;NA;NA
08077;2004;NA;NA
08077;2005;NA;NA
08077;2006;NA;NA
08077;2007;NA;NA
08077;2008;NA;NA
08077;2009;NA;NA
08077;2010;NA;NA
08077;2011;NA;NA
08077;2012;NA;NA
08077;2013;NA;NA
08077;2014;NA;NA
08077;2015;NA;NA
08077;2016;NA;NA
08077;2017;NA;NA
08077;2018;NA;NA
08077;2019;NA;NA
08077;2020;NA;NA
08077;2021;NA;NA
08077;2022;NA;NA
08077;2023;NA;NA
08078;2000;NA;2008
08078;2001;NA;2008
08078;2002;NA;2008
08078;2003;NA;2008
08078;2004;NA;2008
08078;2005;NA;2008
08078;2006;NA;2008
08078;2007;NA;2008
08078;2008;Orgánica, Papel y cartón, Envases;2008
08078;2009;Orgánica, Resto;2008
08078;2010;Orgánica, Papel y cartón, Envases;2008
08078;2011;Orgánica, Papel y cartón, Envases, Vidrio;2008
08078;2012;Orgánica, Papel y cartón, Envases, Vidrio;2008
08078;2013;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2008
08078;2014;Orgánica, Papel y cartón, Envases, Vidrio;2008
08078;2015;Orgánica, Papel y cartón, Envases, Vidrio;2008
08078;2016;Orgánica, Papel y cartón, Envases, Vidrio;2008
08078;2017;Orgánica, Papel y cartón, Envases, Vidrio;2008
08078;2018;Orgánica, Papel y cartón, Envases, Vidrio;2008
08078;2019;Orgánica, Papel y cartón, Envases, Vidrio;2008
08078;2020;Orgánica, Papel y cartón, Envases, Vidrio;2008
